---- Page: "Transient"
---- Graph: "Transient"
---- Left Axis: LINEAR "Voltage (V)"
---- Bottom Axis: LINEAR "Time (s)"
---- Trace: 1 LEFT BOTTOM "V(6)"
0.000000000000e+00	0.000000000000e+00
3.125000000000e-09	-9.790016658329e-05
6.250000000000e-09	-3.134966551972e-04
1.250000000000e-08	-9.759357558252e-04
2.500000000000e-08	-3.529037681986e-03
5.000000000000e-08	-1.217797911984e-02
1.000000000000e-07	-3.718088071905e-02
2.000000000000e-07	-9.775406211123e-02
4.000000000000e-07	-2.263333651128e-01
7.125000000000e-07	-4.291142602290e-01
1.025000000000e-06	-6.265967784770e-01
1.337500000000e-06	-8.077927028314e-01
1.650000000000e-06	-9.621194681604e-01
1.962500000000e-06	-1.079071496455e+00
2.275000000000e-06	-1.150232659141e+00
2.587500000000e-06	-1.170134679350e+00
2.900000000000e-06	-1.136870238372e+00
3.212500000000e-06	-1.052607504329e+00
3.525000000000e-06	-9.233142288068e-01
3.837500000000e-06	-7.580547765674e-01
4.150000000000e-06	-5.678091962491e-01
4.462500000000e-06	-3.641079393367e-01
4.775000000000e-06	-1.580697936735e-01
5.087500000000e-06	4.084227242730e-02
5.400000000000e-06	2.252226009093e-01
5.712500000000e-06	3.895823572170e-01
6.025000000000e-06	5.303939045152e-01
6.337500000000e-06	6.455803045669e-01
6.650000000000e-06	7.340935151967e-01
6.962500000000e-06	7.957266325925e-01
7.275000000000e-06	8.305285272785e-01
7.587500000000e-06	8.385642762996e-01
7.900000000000e-06	8.199715554519e-01
8.212500000000e-06	7.747523427733e-01
8.525000000000e-06	7.029658751568e-01
8.837500000000e-06	6.048203845831e-01
9.150000000000e-06	4.809895654667e-01
9.462500000000e-06	3.329567218877e-01
9.775000000000e-06	1.632325994655e-01
1.008750000000e-05	-2.404120406723e-02
1.040000000000e-05	-2.229066921512e-01
1.071250000000e-05	-4.256471721125e-01
1.102500000000e-05	-6.228291362525e-01
1.133750000000e-05	-8.038913363126e-01
1.165000000000e-05	-9.580318820440e-01
1.196250000000e-05	-1.074874460490e+00
1.227500000000e-05	-1.145953780974e+00
1.258750000000e-05	-1.165834727561e+00
1.290000000000e-05	-1.132600053422e+00
1.321250000000e-05	-1.048423048862e+00
1.352500000000e-05	-9.192636662002e-01
1.383750000000e-05	-7.541791864012e-01
1.415000000000e-05	-5.641375477305e-01
1.446250000000e-05	-3.606574735931e-01
1.477500000000e-05	-1.548449577296e-01
1.508750000000e-05	4.384733892032e-02
1.540000000000e-05	2.280228599339e-01
1.571250000000e-05	3.921986589863e-01
1.602500000000e-05	5.328519548587e-01
1.633750000000e-05	6.479077734041e-01
1.665000000000e-05	7.363199523196e-01
1.696250000000e-05	7.978814290466e-01
1.727500000000e-05	8.326414344060e-01
1.758750000000e-05	8.406644594708e-01
1.790000000000e-05	8.220882225600e-01
1.821250000000e-05	7.769141138928e-01
1.852500000000e-05	7.052012249580e-01
1.883750000000e-05	6.071569610830e-01
1.915000000000e-05	4.834539507358e-01
1.946250000000e-05	3.355733840039e-01
1.977500000000e-05	1.660228678065e-01
2.008750000000e-05	-2.106064349051e-02
2.040000000000e-05	-2.197255680704e-01
2.071250000000e-05	-4.222629367508e-01
2.102500000000e-05	-6.192485212292e-01
2.133750000000e-05	-8.001309048801e-01
2.165000000000e-05	-9.541183153036e-01
2.196250000000e-05	-1.070843881992e+00
2.227500000000e-05	-1.141850382081e+00
2.258750000000e-05	-1.161708479623e+00
2.290000000000e-05	-1.128503591526e+00
2.321250000000e-05	-1.044408304836e+00
2.352500000000e-05	-9.153776680926e-01
2.383750000000e-05	-7.504609422467e-01
2.415000000000e-05	-5.606150605232e-01
2.446250000000e-05	-3.573471459932e-01
2.477500000000e-05	-1.517511480649e-01
2.508750000000e-05	4.673034039309e-02
2.540000000000e-05	2.307093291277e-01
2.571250000000e-05	3.947086824371e-01
2.602500000000e-05	5.352101160213e-01
2.633750000000e-05	6.501406985721e-01
2.665000000000e-05	7.384559187878e-01
2.696250000000e-05	7.999486998265e-01
2.727500000000e-05	8.346684964468e-01
2.758750000000e-05	8.426793460373e-01
2.790000000000e-05	8.241189123926e-01
2.821250000000e-05	7.789881044363e-01
2.852500000000e-05	7.073458090390e-01
2.883750000000e-05	6.093986862520e-01
2.915000000000e-05	4.858183141178e-01
2.946250000000e-05	3.380838692108e-01
2.977500000000e-05	1.686999438284e-01
3.008750000000e-05	-1.820096836131e-02
3.040000000000e-05	-2.166734211035e-01
3.071250000000e-05	-4.190158874350e-01
3.102500000000e-05	-6.158130101012e-01
3.133750000000e-05	-7.965228419168e-01
3.165000000000e-05	-9.503632968715e-01
3.196250000000e-05	-1.066976577216e+00
3.227500000000e-05	-1.137913210047e+00
3.258750000000e-05	-1.157749388802e+00
3.290000000000e-05	-1.124573106835e+00
3.321250000000e-05	-1.040556238228e+00
3.352500000000e-05	-9.116491663604e-01
3.383750000000e-05	-7.468933996568e-01
3.415000000000e-05	-5.572353757699e-01
3.446250000000e-05	-3.541710148179e-01
3.477500000000e-05	-1.487827865345e-01
3.508750000000e-05	4.949645701744e-02
3.540000000000e-05	2.332868527031e-01
3.571250000000e-05	3.971169387188e-01
3.602500000000e-05	5.374726407340e-01
3.633750000000e-05	6.522830932588e-01
3.665000000000e-05	7.405052652987e-01
3.696250000000e-05	8.019321606747e-01
3.727500000000e-05	8.366133651249e-01
3.758750000000e-05	8.446125570574e-01
3.790000000000e-05	8.260672812090e-01
3.821250000000e-05	7.809780403299e-01
3.852500000000e-05	7.094034825797e-01
