---- Page: "Transient"
---- Graph: "Transient"
---- Left Axis: LINEAR "Voltage (V)"
---- Bottom Axis: LINEAR "Time (s)"
---- Trace: 1 LEFT BOTTOM "V(6)"
0.000000000000e+00	0.000000000000e+00
1.562500000000e-08	-4.829235738786e-04
3.125000000000e-08	-1.348838320665e-03
6.250000000000e-08	-3.642662920067e-03
1.250000000000e-07	-1.016928659978e-02
2.500000000000e-07	-2.521902599799e-02
5.000000000000e-07	-5.602734910327e-02
1.000000000000e-06	-1.182246832921e-01
2.000000000000e-06	-2.446821965167e-01
3.562500000000e-06	-4.427479672496e-01
5.125000000000e-06	-6.327797309722e-01
6.687500000000e-06	-8.038457013913e-01
8.250000000000e-06	-9.452420488029e-01
9.812500000000e-06	-1.047376240155e+00
1.137500000000e-05	-1.102538789495e+00
1.293750000000e-05	-1.106583314897e+00
1.450000000000e-05	-1.059369462295e+00
1.606250000000e-05	-9.643218365785e-01
1.762500000000e-05	-8.285378937894e-01
1.918750000000e-05	-6.613464622267e-01
2.075000000000e-05	-4.735780161808e-01
2.231250000000e-05	-2.760127164607e-01
2.387500000000e-05	-7.867983197957e-02
2.543750000000e-05	1.099678992454e-01
2.700000000000e-05	2.833639255777e-01
2.856250000000e-05	4.368624855794e-01
3.012500000000e-05	5.673653021862e-01
3.168750000000e-05	6.731656670492e-01
3.325000000000e-05	7.533931826286e-01
3.481250000000e-05	8.078010864743e-01
3.637500000000e-05	8.363432702697e-01
3.793750000000e-05	8.390882056225e-01
3.950000000000e-05	8.160052888653e-01
4.106250000000e-05	7.670542404160e-01
4.262500000000e-05	6.920423047839e-01
4.418750000000e-05	5.914896449572e-01
4.575000000000e-05	4.659484272791e-01
4.731250000000e-05	3.169483488570e-01
4.887500000000e-05	1.473444430738e-01
5.043750000000e-05	-3.851859034956e-02
5.200000000000e-05	-2.342854071441e-01
5.356250000000e-05	-4.317889506398e-01
5.512500000000e-05	-6.212317435878e-01
5.668750000000e-05	-7.918559234415e-01
5.825000000000e-05	-9.328519340006e-01
5.981250000000e-05	-1.034782919188e+00
6.137500000000e-05	-1.089844442254e+00
6.293750000000e-05	-1.093997254005e+00
6.450000000000e-05	-1.047010912286e+00
6.606250000000e-05	-9.523698044902e-01
6.762500000000e-05	-8.170834791018e-01
6.918750000000e-05	-6.505042061691e-01
7.075000000000e-05	-4.633826990075e-01
7.231250000000e-05	-2.665043031025e-01
7.387500000000e-05	-6.983494216859e-02
7.543750000000e-05	1.181703537863e-01
7.700000000000e-05	2.909884597447e-01
7.856250000000e-05	4.439670062447e-01
8.012500000000e-05	5.740338913745e-01
8.168750000000e-05	6.794718877006e-01
8.325000000000e-05	7.594255310329e-01
8.481250000000e-05	8.136363127516e-01
8.637500000000e-05	8.420675637503e-01
8.793750000000e-05	8.447770190097e-01
8.950000000000e-05	8.217413565109e-01
9.106250000000e-05	7.729109443531e-01
9.262500000000e-05	6.980991318993e-01
9.418750000000e-05	5.978154654455e-01
9.575000000000e-05	4.726147963337e-01
9.731250000000e-05	3.240133096498e-01
9.887500000000e-05	1.548612220672e-01
1.004375000000e-04	-3.051763823835e-02
1.020000000000e-04	-2.257823859748e-01
1.035625000000e-04	-4.227953129652e-01
1.051250000000e-04	-6.117809216807e-01
1.066875000000e-04	-7.820140139035e-01
1.082500000000e-04	-9.227069187885e-01
1.098125000000e-04	-1.024448236031e+00
1.113750000000e-04	-1.079445852534e+00
1.129375000000e-04	-1.083670069268e+00
1.145000000000e-04	-1.036884438362e+00
1.160625000000e-04	-9.425638534925e-01
1.176250000000e-04	-8.076958712311e-01
1.191875000000e-04	-6.416093517806e-01
1.207500000000e-04	-4.550257577823e-01
1.223125000000e-04	-2.587040359611e-01
1.238750000000e-04	-6.258418181221e-02
1.254375000000e-04	1.248991274936e-01
1.270000000000e-04	2.972393587510e-01
1.285625000000e-04	4.497950267755e-01
1.301250000000e-04	5.795014703830e-01
1.316875000000e-04	6.846450367289e-01
1.332500000000e-04	7.643717996177e-01
1.348125000000e-04	8.184231344454e-01
1.363750000000e-04	8.467615788009e-01
1.379375000000e-04	8.494438146021e-01
1.395000000000e-04	8.264453977988e-01
1.410625000000e-04	7.777156008872e-01
1.426250000000e-04	7.030666386109e-01
1.441875000000e-04	6.030051983660e-01
1.457500000000e-04	4.780827708330e-01
1.473125000000e-04	3.298097505868e-01
1.488750000000e-04	1.610274217897e-01
1.504375000000e-04	-2.395280392038e-02
1.520000000000e-04	-2.188063292129e-01
1.535625000000e-04	-4.154153558696e-01
1.551250000000e-04	-6.040263429775e-01
1.566875000000e-04	-7.739372796318e-01
1.582500000000e-04	-9.143818043668e-01
1.598125000000e-04	-1.015966426061e+00
1.613750000000e-04	-1.070911815969e+00
1.629375000000e-04	-1.075193826784e+00
1.645000000000e-04	-1.028573089283e+00
1.660625000000e-04	-9.345149871206e-01
1.676250000000e-04	-7.999905050914e-01
1.691875000000e-04	-6.343080244880e-01
1.707500000000e-04	-4.481660689725e-01
1.723125000000e-04	-2.523009931768e-01
1.738750000000e-04	-5.663228808451e-02
1.754375000000e-04	1.304227584250e-01
1.770000000000e-04	3.023706520798e-01
1.785625000000e-04	4.545793556675e-01
1.801250000000e-04	5.839898746403e-01
1.816875000000e-04	6.888918872503e-01
1.832500000000e-04	7.684323812415e-01
1.848125000000e-04	8.223529567329e-01
1.863750000000e-04	8.506152150137e-01
1.879375000000e-04	8.532752408737e-01
1.895000000000e-04	8.303074299174e-01
1.910625000000e-04	7.816603849752e-01
1.926250000000e-04	7.071451850345e-01
1.941875000000e-04	6.072663712567e-01
1.957500000000e-04	4.825724991715e-01
1.973125000000e-04	3.345693837441e-01
1.988750000000e-04	1.660908246995e-01
2.004375000000e-04	-1.856181593701e-02
2.020000000000e-04	-2.130774438177e-01
2.035625000000e-04	-4.093544970475e-01
2.051250000000e-04	-5.976575763347e-01
2.066875000000e-04	-7.673036341281e-01
2.082500000000e-04	-9.075439025771e-01
2.098125000000e-04	-1.008999547690e+00
2.113750000000e-04	-1.063901815043e+00
2.129375000000e-04	-1.068231077594e+00
2.145000000000e-04	-1.021745618962e+00
2.160625000000e-04	-9.279029744634e-01
2.176250000000e-04	-7.936605531293e-01
2.191875000000e-04	-6.283098771438e-01
2.207500000000e-04	-4.425306557824e-01
2.223125000000e-04	-2.470406467946e-01
2.238750000000e-04	-5.174252563478e-02
2.254375000000e-04	1.349607443411e-01
2.270000000000e-04	3.065863487228e-01
2.285625000000e-04	4.585100522277e-01
2.301250000000e-04	5.876774799356e-01
2.316875000000e-04	6.923810882092e-01
2.332500000000e-04	7.717685777779e-01
2.348125000000e-04	8.255817753470e-01
2.363750000000e-04	8.537814757819e-01
2.379375000000e-04	8.564233137292e-01
2.395000000000e-04	8.334806976206e-01
2.410625000000e-04	7.849017174734e-01
2.426250000000e-04	7.104964916220e-01
2.441875000000e-04	6.107678276780e-01
2.457500000000e-04	4.862618526608e-01
2.473125000000e-04	3.384806384619e-01
2.488750000000e-04	1.702518271898e-01
2.504375000000e-04	-1.413146844952e-02
2.520000000000e-04	-2.083692510745e-01
2.535625000000e-04	-4.043733081063e-01
2.551250000000e-04	-5.924231444706e-01
2.566875000000e-04	-7.618513194764e-01
2.582500000000e-04	-9.019235180455e-01
2.598125000000e-04	-1.003272981121e+00
2.613750000000e-04	-1.058139639447e+00
2.629375000000e-04	-1.062507603719e+00
2.645000000000e-04	-1.016133220691e+00
2.660625000000e-04	-9.224675868072e-01
2.676250000000e-04	-7.884569456800e-01
2.691875000000e-04	-6.233789614598e-01
2.707500000000e-04	-4.378978766187e-01
2.723125000000e-04	-2.427161519645e-01
2.738750000000e-04	-4.772264693733e-02
2.754375000000e-04	1.386914681222e-01
2.770000000000e-04	3.100521432857e-01
2.785625000000e-04	4.617415805070e-01
2.801250000000e-04	5.907091796971e-01
2.816875000000e-04	6.952497098073e-01
